id,Name,Cuisine,Rating,NumberOfReviews,Address,ZipCode,Latitude,Longitude,IsClosed,InsertTime
UeSxAEpzdytnCY6E8zvwRA,Ovenly,coffee,4,68,210 Flatbush Ave,11217,40.68119,-73.97573,False,15/10/2020 23:39:50
Qyluj1pQN3QAwaslpJSQ3g,The Grind Shop,coffee,4.5,139,360 Communipaw Ave,07304,40.7117091,-74.062755,False,15/10/2020 23:39:50
uO8pyJp0NcRpLZ6k2mY6DA,Molasses Books,coffee,4.5,54,770 Hart St,11237,40.700569,-73.923696,False,15/10/2020 23:39:50
N9cTbhwpTIcex_Je9Vx7lQ,Il Caffe Latte,coffee,3.5,280,189 Malcolm X Blvd,10026,40.8043975830078,-73.9484176635742,False,15/10/2020 23:39:50
OtY9Dbo6Lmh30Qzt4XyZCA,Matto Espresso,coffee,4.5,73,8 West 46th St,10036,40.7560663,-73.9799401,False,15/10/2020 23:39:50
ft4-eCqO3kukSCsOChMV_g,Chakra Cafe,coffee,4,77,44-01 Queens Blvd,11104,40.7437107,-73.9202676,False,15/10/2020 23:39:50
AWjuFw0wn1ozYTp50-H_UQ,Millie's Cuban Cafe,coffee,4.5,73,151 Wilson Ave,11237,40.7005231,-73.9248911,False,15/10/2020 23:39:50
DA1hijID0q6D6Ouch17v7w,Peck's,coffee,4,135,455A Myrtle Ave,11205,40.693489,-73.967376,False,15/10/2020 23:39:50
9791rZU0PXGcYudSlVwiAA,Oslo Coffee Roasters,coffee,4,122,328 Bedford Ave,11211,40.7130749,-73.9621875,False,15/10/2020 23:39:50
1uj4-rdYAQF6Amc0LVaeXg,The Black Flamingo,coffee,4.5,58,281 Van Brunt St,11231,40.6790846825271,-74.0106727985259,False,15/10/2020 23:39:50
iJtJ3W_o0uHtHmLkcjI3Gw,Cafe Frederick,coffee,4,114,2104 Frederick Douglass Blvd,10026,40.8030219,-73.9563781,False,15/10/2020 23:39:50
LgQaLdxXzWLSL8rUkGR0YA,Konditori,coffee,3.5,149,186 5th Ave,11217,40.6772395,-73.9800557,False,15/10/2020 23:39:50
Y2ozBryp-FognnApUuzkGg,Daily Press Coffee,coffee,3.5,157,505 Franklin Ave,11238,40.6814904,-73.9555811,False,15/10/2020 23:39:50
9C8btMkJBSwmo1FZAWNKPg,Ole & Steen,coffee,4,91,518 Lexington Ave,10017,40.7556389,-73.9734987,False,15/10/2020 23:39:50
a7Ntf3Dl3x8jOLTuXhHcMg,Everyman Espresso,coffee,4.5,61,162 5th Ave,11217,40.67792,-73.97975,False,15/10/2020 23:39:50
Km6BIQFgH-Jq0NVzDDYarA,Cha Cha Matcha,coffee,4,69,327 Lafayette St,10012,40.7254679,-73.9948038,False,15/10/2020 23:39:50
LGfdxj7CS85_5JlIHumMCQ,Handcraft Coffee,coffee,4,112,151 East 77th St,10075,40.7735994228244,-73.959483004568,False,15/10/2020 23:39:50
CRlcyuPqDjejinTJdBaGGQ,Lark Cafe,coffee,3.5,162,1007 Church Ave,11218,40.6468086,-73.970108,False,15/10/2020 23:39:50
Vl3ticJO_730wIi5L-gcRQ,Gregorys Coffee,coffee,4,73,100 Wall St,10005,40.70525,-74.00675,False,15/10/2020 23:39:50
MaqOf2swTH-HnXqL7kUPjg,Hidden Grounds Coffee,coffee,4.5,113,148 1st St,07302,40.72154,-74.03946,False,15/10/2020 23:39:50
Yg5RYfgQauY4mvY3pixzqA,Le Petit Parisien,coffee,4,61,32 E 7th St,10003,40.72821,-73.98921,False,15/10/2020 23:39:50
4w3tIajC5v9vOdjQYvNCjQ,Sweetwaters Coffee & Tea,coffee,5,29,55 5th Ave,11217,40.681027,-73.976984,False,15/10/2020 23:39:50
D8kLhn0QRqsMEaaRmq1v-Q,Brooklyn Barista,coffee,4.5,61,880 Wyckoff Ave,11237,40.6972499,-73.9072,False,15/10/2020 23:39:50
XJ8gJ-J1lElN_mKSjzUI4Q,Skyline Gourmet Deli,coffee,4,107,700 10th Ave,10019,40.76385,-73.99203,False,15/10/2020 23:39:50
-_LtKO0FdpINUMAWMfDOOQ,Al Naimat Restaurant & Sweets,coffee,4,127,3703 74th St,11372,40.74882,-73.891538,False,15/10/2020 23:39:50
Cml6xpr5GNhC_xI6iinHFw,Dragon Horn Tea,coffee,4.5,34,106 Greenwich St,10006,40.70853,-74.013628,False,15/10/2020 23:39:50
nZC3WQp6XrmIYIoZSa6r3Q,Olive's,coffee,3.5,215,191 Prince St,10012,40.72662,-74.00241,False,15/10/2020 23:39:50
ZLxXNFrH41z1rlteg9ORlw,Möge Tee,coffee,4,99,42-32 Crescent St,11101,40.7497805,-73.9415148,False,15/10/2020 23:39:50
nD2R18RIFOLRRfMVdXJNJg,Marie's 2,coffee,4.5,70,5 Hyatt St,10301,40.64224,-74.07674,False,15/10/2020 23:39:50
ZUN2kNZXiXmGteViaQ3LSg,Coffee RX,coffee,4.5,55,1504 86th St,11228,40.61117,-74.00944,False,15/10/2020 23:39:50
R7MDZP5G374JA1-kaR2CLw,Raja Sweets & Fast Food,coffee,4,96,7231 37th Ave,11372,40.7489325,-73.8932727,False,15/10/2020 23:39:50
LjmfjBHC-dQ5ld3qq9moXw,Variety Coffee Roasters,coffee,4.5,66,1269 Lexington Ave,10028,40.779005,-73.95569,False,15/10/2020 23:39:50
4rcm8i8-nmOXisKj_1EsZg,Third Rail Coffee,coffee,4,105,159 2nd Ave,10003,40.729808,-73.987197,False,15/10/2020 23:39:50
YU7U9NPNMwpmGyt_yrCxpA,The Boogie Down Grind Café,coffee,4.5,48,868 Hunts Point Ave,10474,40.81858,-73.8888998329639,False,15/10/2020 23:39:50
Z_jHSj127fqMDpsKe3NLjg,The Donut Pub,coffee,4,107,740 Broadway,10003,40.729845,-73.992809,False,15/10/2020 23:39:50
RTbltj7zrc3mL2CIQvNUpg,Grandaisy Bakery,coffee,4,116,250 W Broadway,10013,40.720041,-74.005867765337,False,15/10/2020 23:39:50
xURV2FEvIWEt4FOHJANxZQ,OCD CAFE,coffee,5,33,1196 Avenue Of The Americas,10036,40.75779,-73.98173,False,15/10/2020 23:39:50
3k8T6z664isW4DhQwD1Dag,ELEVEN36,coffee,4.5,43,1136 President St,11225,40.6681278,-73.9530722,False,15/10/2020 23:39:50
IauhGeFdmR1vM1_m3o9wiQ,Zibetto Espresso Bar,coffee,4,80,1221 Avenue Of The Americas,10020,40.75937,-73.98209,False,15/10/2020 23:39:50
xKzot1NY6ISEwmN2y5HRdA,Latte Art,coffee,4,103,15 Stone St,10004,40.704208,-74.012094,False,15/10/2020 23:39:50
Rzy11s1jgL1brCStryE1Pg,New York Sweets,coffee,4.5,43,21 West 38th St,10018,40.75163,-73.98402,False,15/10/2020 23:39:50
TAaRBwJw2fMXaQ_2mO-0Mg,Matto Espresso,coffee,4,74,359 East 68th St,10065,40.7654799,-73.95807,False,15/10/2020 23:39:50
j8qdGKAOq6Jz9B3pZsBqDw,Manon Café,coffee,4.5,47,120 Broadway,10271,40.7085915,-74.0108032,False,15/10/2020 23:39:50
goA3gE2efEA5YndxkU8hZw,Bluestone Lane Midtown East Coffee Shop,coffee,4.5,54,400 Madison Ave,10017,40.7563699,-73.97692,False,15/10/2020 23:39:50
fWLn82zNx-xbScn_nsKqYQ,Ground Central,coffee,4,102,2 Coenties Slip,10004,40.70361,-74.01038,False,15/10/2020 23:39:50
RszJexNjHiS1As9cJ7eWpQ,Weekends,coffee,4.5,40,155 S 4th St,11211,40.71162,-73.96184,False,15/10/2020 23:39:50
2eMdyBHmDYavYlt9P8YTDw,Henry's Local,coffee,4.5,61,570 Henry St,11231,40.6816699,-74.000845,False,15/10/2020 23:39:50
i2ujJczPPvavM7YrFqFl6A,Hawa Smoothies & Bubble Tea,coffee,4.5,34,295 Broadway,11211,40.7086323296893,-73.9579670503736,False,15/10/2020 23:39:50
Phuu76JEhGysnwfkPTq7kQ,Bagel Bob's on York,coffee,3.5,249,1641 York Ave,10028,40.7765329,-73.9470054,False,15/10/2020 23:39:50
3kHqWLMrUAU3iK9-1dyRJw,Hex & Company,coffee,4.5,49,2871 Broadway,10025,40.80528,-73.96623,False,15/10/2020 23:39:50
0pohq-vk8zKoi8ntSJnX4g,Smile To Go,coffee,3.5,129,22 Howard St,10013,40.7195836,-74.0001862,False,15/10/2020 23:39:50
kiKUF11kNgEnM__P11nrig,Tea Cup Cafe,coffee,4,121,76-23 Woodside Ave,11377,40.7440056330087,-73.8885498046875,False,15/10/2020 23:39:50
KWPqhblxnHeuwN7fFqGkHg,Konditori,coffee,3.5,138,114 Smith St,11201,40.68786,-73.989992,False,15/10/2020 23:39:50
ddiy4w7qS6VVxqHCIcYJ9w,Choc O Pain JC,coffee,4,248,530 Jersey Ave,07302,40.7210499372382,-74.046322,False,15/10/2020 23:39:50
NVLnpBbYtis_jBm4ppGD2Q,Modcup Coffee,coffee,4.5,178,479 Palisade Ave,07307,40.74504,-74.04396,False,15/10/2020 23:39:50
t6TzNUUY2ez6s-GYOLs4VA,Bluestone Lane Manhattan West Café,coffee,4,94,435 W 31st St,10001,40.7520681,-73.9988477,False,15/10/2020 23:39:50
RTA_esY_iOwFe3qyNzHeLQ,BIN No. 220,coffee,4,85,220 Front St,10038,40.70761,-74.00236,False,15/10/2020 23:39:50
RszJexNjHiS1As9cJ7eWpQ,Weekends,coffee,4.5,40,155 S 4th St,11211,40.71162,-73.96184,False,15/10/2020 23:39:50
i2ujJczPPvavM7YrFqFl6A,Hawa Smoothies & Bubble Tea,coffee,4.5,34,295 Broadway,11211,40.7086323296893,-73.9579670503736,False,15/10/2020 23:39:50
Phuu76JEhGysnwfkPTq7kQ,Bagel Bob's on York,coffee,3.5,249,1641 York Ave,10028,40.7765329,-73.9470054,False,15/10/2020 23:39:50
0pohq-vk8zKoi8ntSJnX4g,Smile To Go,coffee,3.5,129,22 Howard St,10013,40.7195836,-74.0001862,False,15/10/2020 23:39:50
t6TzNUUY2ez6s-GYOLs4VA,Bluestone Lane Manhattan West Café,coffee,4,94,435 W 31st St,10001,40.7520681,-73.9988477,False,15/10/2020 23:39:50
JDZKLVBY5YZHEhAY8XVwBQ,Cup,coffee,4,69,221 Montrose Ave,11206,40.707822,-73.940209,False,15/10/2020 23:39:50
XllJRJV6egA6zDRZHNheJA,Bellocq Tea Atelier,coffee,4.5,45,104 West St,11222,40.7301765,-73.9591417,False,15/10/2020 23:39:50
oW6ZKzXpygrr1QqU_BDjGw,The Sensuous Bean,coffee,4,87,66 W 70th St,10023,40.7756488770247,-73.9787799865007,False,15/10/2020 23:39:50
jniZaiTDALOVQfNkg_S9gg,787 Coffee,coffee,5,19,66 Pearl St,10004,40.703485,-74.01083,False,15/10/2020 23:39:50
iG6_dHAJcnz9-0CLjceHWQ,Kung Fu Tea,coffee,4,109,1219 1st Ave,10065,40.764001,-73.959104,False,15/10/2020 23:39:50
6S7txLUH7Yc9AedCZ1Copw,Gather,coffee,3.5,126,341 7th Ave,11215,40.6664708,-73.9817832,False,15/10/2020 23:39:50
DANnWXzJGxpYVr_MVLlkpg,Sweetleaf Coffee,coffee,4,95,159 Freeman St,11222,40.7345567794736,-73.9554053775444,False,15/10/2020 23:39:50
D2fCCyWufWiBTvrt3nMxHg,Flour Shop,coffee,3.5,114,177 Lafayette St,10013,40.720440176684,-73.9986134071706,False,15/10/2020 23:39:50
6USxfwaMVu12uhSmqKm5-A,Tous Les Jours,coffee,4,114,2017 86th St,11214,40.6044476,-73.997556,False,15/10/2020 23:39:50
zT5vPRCOGFXBAGrFz-qc2g,Corner Grind,coffee,4,115,1183 Bedford Ave,11216,40.6829729,-73.953557,False,15/10/2020 23:39:50
S1A-3f6i2Y5R6BBBnKDfwQ,Optimistic Cafe,coffee,4.5,51,260 W 39th St,10018,40.7550302987478,-73.9906900003552,False,15/10/2020 23:39:50
VX9XPnQ3-k7vdGKLxu1qBw,Hunky Dory,coffee,4,80,747 Franklin Ave,11238,40.67308,-73.95695,False,15/10/2020 23:39:50
s87VovckLhD3jVwGFeK3UQ,Brooklyn Perk,coffee,5,28,605 Flatbush Ave,11225,40.6586,-73.96033,False,15/10/2020 23:39:50
SP6PP2FBAVT6gGQXqf4tkw,Bk Bagels,coffee,3.5,125,1120 Broadway,11221,40.693622,-73.929771,False,15/10/2020 23:39:50
P5IR6U5fKzFFeAXqxR0bnA,Loud Baby,coffee,4.5,52,696 Flatbush Ave,11225,40.6562924240669,-73.9601931324964,False,15/10/2020 23:39:50
ejZjFbR_Z3He5pi699eJKg,Birch Coffee,coffee,4,71,8 Spruce St,10038,40.71084,-74.005672,False,15/10/2020 23:39:50
rY3rOjFzsHih8Q2B9OveIw,Brooklyn Diamond Coffee,coffee,4,89,240 E 54th St,10022,40.75746,-73.96747,False,15/10/2020 23:39:50
1jLpTFPEpAs38xLhYrmcKg,Pret A Manger,coffee,3.5,103,50 Broadway,10004,40.7062339782715,-74.0124359130859,False,15/10/2020 23:39:50
ZB6LjAGyzuNsJkp6xsohcQ,La Colombe Coffee,coffee,4,71,601 W 27th St,10001,40.75159,-74.00536,False,15/10/2020 23:39:50
ohgo7IDUn5bOWnDJP9xvYQ,Davidovich Bakery,coffee,3.5,109,88 Essex St,10002,40.717747,-73.988418,False,15/10/2020 23:39:50
pFG7gS1JZaHNT_NHvbfhzg,NYC Love Coffee,coffee,3.5,124,1 Prospect Park W,11215,40.67222,-73.97082,False,15/10/2020 23:39:50
GTGdP7mBeqOUfvuI8TMzeA,Mama Jo's Breakfast Cart,coffee,4.5,38,N W Corner Of 47th And Park Ave,10017,40.755494,-73.975581708004,False,15/10/2020 23:39:50
12LbRWd99KDLBTMrq_YuZA,Le Pain Quotidien,coffee,3.5,191,801 Broadway,10003,40.7326496,-73.9914366602897,False,15/10/2020 23:39:50
hq09sqXaYiEogbTrrJ9X5g,Da Capo Columbus,coffee,4,119,322 Columbus Ave,10023,40.77972,-73.97752,False,15/10/2020 23:39:50
p0W-zsmk7hK_PUmAyg9yjQ,Rose Wolf Coffee,coffee,4.5,41,867 Metropolitan Ave,11211,40.71475,-73.94004,False,15/10/2020 23:39:50
VB0iSLuIAWpJZM5QYuvmbQ,Browns Bagels,coffee,3.5,183,132 W 31st St,10001,40.748299,-73.990655,False,15/10/2020 23:39:50
bUlONQRnaHjXfTEMtb25kw,Pret A Manger,coffee,4,100,205 East 42nd Street,10017,40.7508087158203,-73.9735336303711,False,15/10/2020 23:39:50
7YW6FGfOKG5IaSca0wW8WA,Oren's Daily Roast,coffee,3.5,152,2882 Broadway,10025,40.8054989,-73.965405,False,15/10/2020 23:39:50
QVFxBLZoKWNohMQYop2V9g,City of Saints Coffee Roasters,coffee,4,57,297 Meserole St,11206,40.7087771,-73.9360653,False,15/10/2020 23:39:50
LdD70vbg64ufRoMOw1Kjuw,Mighty Oak Roasters,coffee,4.5,52,28-01 24th Ave,11102,40.77358,-73.91675,False,15/10/2020 23:39:50
lUZbIxWf_eylfXcJcjdCBg,Two For the Pot,coffee,4.5,36,200 Clinton St,11201,40.69067,-73.994461,False,15/10/2020 23:39:50
jp7ss1r9AtFCQFdTxFfAcQ,Audrey Bakery & Cafe,coffee,3.5,119,12 Chatham Sq,10038,40.7139558787404,-73.9978426071237,False,15/10/2020 23:39:50
lgNYgPhG_LsBPUSy2qRgcA,Gregorys Coffee,coffee,4,86,20 E 40th St,10016,40.75157,-73.98059,False,15/10/2020 23:39:50
HhOu55Tw7IuUL3h65GF25A,Bonjour Crepes & Wine,coffee,3.5,142,1442 Lexington Ave,10128,40.78456,-73.95219,False,15/10/2020 23:39:50
hq09sqXaYiEogbTrrJ9X5g,Da Capo Columbus,coffee,4,119,322 Columbus Ave,10023,40.77972,-73.97752,False,15/10/2020 23:39:50
VB0iSLuIAWpJZM5QYuvmbQ,Browns Bagels,coffee,3.5,183,132 W 31st St,10001,40.748299,-73.990655,False,15/10/2020 23:39:50
bUlONQRnaHjXfTEMtb25kw,Pret A Manger,coffee,4,100,205 East 42nd Street,10017,40.7508087158203,-73.9735336303711,False,15/10/2020 23:39:50
7YW6FGfOKG5IaSca0wW8WA,Oren's Daily Roast,coffee,3.5,152,2882 Broadway,10025,40.8054989,-73.965405,False,15/10/2020 23:39:50
lgNYgPhG_LsBPUSy2qRgcA,Gregorys Coffee,coffee,4,86,20 E 40th St,10016,40.75157,-73.98059,False,15/10/2020 23:39:50
HhOu55Tw7IuUL3h65GF25A,Bonjour Crepes & Wine,coffee,3.5,142,1442 Lexington Ave,10128,40.78456,-73.95219,False,15/10/2020 23:39:50
xn_Ve3wONHTAVBVtSNXYSg,Le Cafe Coffee,coffee,4,57,145 4th Ave,10003,40.73412,-73.989598,False,15/10/2020 23:39:50
40Zhd8HA_8WuIu1ZcyfwBQ,Breads Bakery,coffee,4,53,1080 - 1090 6th Ave,10036,40.7545670741864,-73.9839498,False,15/10/2020 23:39:50
iYsywuhlG7VJFdgdMqgV3w,Kung Fu Tea,coffee,3.5,172,11 W 32nd St,10001,40.7477882966671,-73.986274046627,False,15/10/2020 23:39:50
1waj06LDfxQPCMRPJLossw,Billy's Bakery,coffee,3,219,75 Franklin St,10013,40.717859,-74.004299,False,15/10/2020 23:39:50
PZYziy4a5TrhxAnWFWZKyA,Gregorys Coffee,coffee,4,80,356 7th Ave,10001,40.74839,-73.99288,False,15/10/2020 23:39:50
UonMt2uU1tbj4L1cgFTOWg,Culture Espresso,coffee,4.5,52,307 W 38th St,10018,40.75505,-73.99216,False,15/10/2020 23:39:50
i3pttENFYcBLDtOd3JLNwQ,Cafe Dolma,coffee,4.5,79,270 Grand St,07302,40.716372,-74.045997,False,15/10/2020 23:39:50
noSQ4KmDFWYHHIP-apM_2w,Every Thing Goes Book Cafe and Neighborhood Stage,coffee,4.5,61,208 Bay St,10301,40.636946,-74.076721,False,15/10/2020 23:39:50
SJPb5MbD2FeqeuNEvmlAqQ,Macao Imperial Tea,coffee,4,58,173 Hester St,10013,40.71789,-73.99692,False,15/10/2020 23:39:50
ixOwMIB5MjlRSPzaSzOJuw,Van Leeuwen Ice Cream,coffee,3.5,136,448 Amsterdam Ave,10024,40.78493,-73.97739,False,15/10/2020 23:39:50
hzLJO8fylf4APS1aLXV3qA,Washington Square Diner,coffee,3.5,217,150 W 4th St,10012,40.73144,-74.00063,False,15/10/2020 23:39:50
tNecauWa3jNwDiVMA4okgg,Black Press Coffee,coffee,4.5,49,274 Columbus Ave,10023,40.77802,-73.97855,False,15/10/2020 23:39:50
Phmh-dTT3fg_Zgw4JguxIw,Homefront Deli,coffee,4,76,41 E 41st St,10017,40.75207,-73.97922,False,15/10/2020 23:39:50
L9zblU1B2zkGBjP1uqLHUg,Tar Pit,coffee,4,80,135 Woodpoint Rd,11211,40.71757,-73.9412,False,15/10/2020 23:39:50
QWtHFuMwwwM140R9eAlEmw,Joe-Joe’s Green Bar,coffee,5,21,1111 Quentin Rd,11229,40.6080077,-73.9615212,False,15/10/2020 23:39:50
TCYy1ULREceEiEu5h5FHPA,Olympias Finest Deli,coffee,4,51,761 6th Ave,10001,40.7444138481323,-73.9918421691789,False,15/10/2020 23:39:50
5TJdeGTJSOPjfJvGGO9cRw,Sahara East,coffee,3,287,184 1st Ave,10009,40.7294197096977,-73.9835608443846,False,15/10/2020 23:39:50
Cyr4sVtwrDOKF3nLlOATqQ,Peaky Barista,coffee,4.5,49,2680 Broadway,10025,40.79848,-73.96868,False,15/10/2020 23:39:50
F-n04Y2VflOP-8QcxF4moA,RISE Cafe - Delancey,coffee,5,26,79 Delancey St,10002,40.71887,-73.99003,False,15/10/2020 23:39:50
i5sahmUDoLMFZ_krjODhpQ,Velvette Brew,coffee,4.5,38,279 5th Ave,11215,40.673857885207,-73.9822078496218,False,15/10/2020 23:39:50
3K8weFCvu3YNyrlhtILeMA,Kos Kaffe Roasting House,coffee,3.5,198,251 5th Ave,11215,40.674670403927,-73.981526,False,15/10/2020 23:39:50
y6p3LN0RdBYuDy7EZ_2S_A,Summers SoHo,coffee,4,65,169 Thompson St,10012,40.727713,-74.000403,False,15/10/2020 23:39:50
r3SmFWVVoBBIIvsAGlTy5Q,Coffee Z,coffee,4,66,30 Newkirk Plz,11226,40.634608649598,-73.9628584608144,False,15/10/2020 23:39:50
KGAF6jKzyQ9fDbtUm_iHWQ,Daily Press Coffee,coffee,4,68,38 Somers St,11233,40.67871,-73.91074,False,15/10/2020 23:39:50
Ae0pvFVwDRYMno-6O99_WA,Cafe to Go,coffee,4,93,3119 30th Ave,11102,40.766809,-73.920481,False,15/10/2020 23:39:50
1KS8IU6SY_bN6L595KG6pQ,Black Rail Coffee,coffee,4.5,119,800 Jackson St,07030,40.7489734210556,-74.0382397546422,False,15/10/2020 23:39:50
JpqjXHoQQh7oGE9tgXG5Rg,Windsor Coffee,coffee,4.5,48,144 E 4th St,11218,40.6491,-73.97766,False,15/10/2020 23:39:50
AgBuPYM74--2L8XIuXcS8w,Kung Fu Tea,coffee,4,122,1422 Ave U,11229,40.598612,-73.9565322,False,15/10/2020 23:39:50
jW4PUFUQnarsH9K2JgiKuw,Bluestone Lane Upper West Side Café,coffee,3.5,137,417 Amsterdam Ave,10024,40.78365,-73.97773,False,15/10/2020 23:39:50
HkTeodZ690Lkukhui4INlA,BONMi,coffee,3.5,108,119 E 23rd St,10010,40.73995,-73.98538,False,15/10/2020 23:39:50
iF1wqaFU-JgElX1lCGda6A,Ama Coffee,coffee,4.5,58,6047 Myrtle Ave,11385,40.7007287451446,-73.8967115414127,False,15/10/2020 23:39:50
oRF8tpn0SoXb6QP7qf0iPg,Tea Magic,coffee,3.5,210,2878 Broadway,10025,40.8052599,-73.96558,False,15/10/2020 23:39:50
ohOXikd87wCxzJXKPx7nGg,Carthage Must Be Destroyed,coffee,3.5,169,222 Bogart St,11206,40.711471,-73.935062,False,15/10/2020 23:39:50
2BrScW5a4HBDe85STpdYsQ,The Flame Diner,coffee,3,303,893 9th Ave,10019,40.7684093,-73.9855488,False,15/10/2020 23:39:50
FzMyUzFd7KRr-TYlWAsG7g,Matto Espresso,coffee,4.5,42,252 West 37th St,10018,40.75369,-73.99136,False,15/10/2020 23:39:50
okwe_8q4jBmqECTnpq19VA,Crema,coffee,5,82,695 Bergen Ave,07304,40.7238920057973,-74.0703685447746,False,15/10/2020 23:39:50
vYR9jpSqaL_Sff1IdMo7mQ,GC Egg Rolls House,coffee,4.5,25,28 Forsyth St,10002,40.71525,-73.99431,False,15/10/2020 23:39:50
IJ2D-ZYk6zuxUBJo7pZFEA,Boule & Cherie,coffee,4,102,170 Amsterdam Ave,10023,40.7761340023738,-73.9837005633811,False,15/10/2020 23:39:50
Z5XlmY9aLDsXaFteykA3XA,Möge Tee Greenwich Village,coffee,5,26,168 Bleecker St,10012,40.728499,-74.000475,False,15/10/2020 23:39:50
v1CFNfJy93IDEMTtxenlcw,Parrot Coffee Grocery,coffee,4.5,41,5822 Myrtle Ave,11385,40.700349,-73.9007078,False,15/10/2020 23:39:50
qMivpOAPf8mrwkb3qOm_Qw,Willburg Cafe,coffee,3.5,185,623 Grand St,11211,40.711514,-73.947124,False,15/10/2020 23:39:50
a0_Fvyd8VCiJOQdXQvftpQ,Le Paris Dakar 2,coffee,4.5,32,1365 Fulton St,11216,40.6804619,-73.9467295,False,15/10/2020 23:39:50
aSw7zQxHT_VgAogUw9jWMw,Marys Coffee Shop,coffee,4.5,37,905 Dekalb Ave,11221,40.69282,-73.94042,False,15/10/2020 23:39:50
_XWc8K-wrIwuef8Ac0j3tg,Butch & Coco Cafe,coffee,3.5,214,153 Howard Ave,11233,40.6834463641154,-73.9198875108974,False,15/10/2020 23:39:50
8k5HK-A6gggIwqwmqCqPnQ,Camila's Cafe,coffee,4.5,41,358 Columbia St,11231,40.67977,-74.005479,False,15/10/2020 23:39:50
prAU8jF0vHgJb05VaQSYCA,Atlas Café,coffee,3.5,188,116 Havemeyer St,11211,40.712721787199,-73.957037663574,False,15/10/2020 23:39:50
mBnwuzY0Wokij4RIqedeBg,Four & Twenty Blackbirds,coffee,4,74,634 Dean St,11238,40.68023,-73.96938,False,15/10/2020 23:39:50
0KyT5BS9ckMzkhnlnlfmQA,Sant Ambroeus Coffee Bar at Loews Regency Hotel,coffee,4,66,540 Park Ave,10021,40.7644723,-73.9691365,False,15/10/2020 23:39:50
QznY-b-N0C40V19_sIff8w,Blue Bottle Coffee,coffee,4,65,71 Clinton St,10002,40.71927,-73.98509,False,15/10/2020 23:39:50
qpj8kc8y3SgLA6GWkVgX3g,Partybus Bakeshop,coffee,5,20,31 Essex St,10002,40.715981,-73.989862,False,15/10/2020 23:39:50
h_Si6JQ1PqzomAVPvk9ydg,Namas Tea,coffee,5,19,863 Sterling Pl,11216,40.67264,-73.94987,False,15/10/2020 23:39:50
rF7YK9EubHQ74FwXYmg-eA,Mudpark,coffee,4.5,35,75 East 1st St,10003,40.7232326101973,-73.9886693969846,False,15/10/2020 23:39:50
W2J0N6PXDWYSMPmp-1xIww,Patent Coffee,coffee,4,57,49 W 27th St,10001,40.74526,-73.99032,False,15/10/2020 23:39:50
yRnLKQmmGgyUtLf3aw7nAQ,Swallow Cafe,coffee,3.5,196,49 Bogart St,11206,40.70531,-73.93343,False,15/10/2020 23:39:50
yMxGI1kcqv6a-aGH-VXg8A,Little Skips East,coffee,4,64,1643 Broadway,11207,40.6849363759513,-73.9137830212712,False,15/10/2020 23:39:50
C5wHXhhX7mjDSA-RJ0AiLg,Inatteso Cafe,coffee,3.5,93,38 West St,10004,40.706423,-74.016911,False,15/10/2020 23:39:50
djQCSwY5ElZYxFqTZYoDww,Alfalfa,coffee,4.5,102,1110 Washington St,07030,40.75048,-74.02725,False,15/10/2020 23:39:50
GnpMYuiz_jWPexVMKYr1SA,Manhattan Espresso Cafe,coffee,4,79,146 E 49th St,10017,40.755742,-73.972088,False,15/10/2020 23:39:50
WBQPnEuUm8BfAylBov_MGg,Matto Espresso,coffee,4.5,33,293 Mercer St,10003,40.73025,-73.99397,False,15/10/2020 23:39:50
LN0CU6tRFqN_Q8TbehkyhA,Peddler,coffee,4.5,24,300 Lafayette St,10012,40.7247,-73.99583,False,15/10/2020 23:39:50
yDCqEeW_NcfF2kW6dsdJhg,Bean Vault Coffee,coffee,4,131,1 Newark St,07030,40.7364461770707,-74.0287854803966,False,15/10/2020 23:39:50
zDoqJFvmKnjxBmhechlLFg,Cena Brooklyn,coffee,4,72,601 Greenwood Ave,11218,40.6514621241404,-73.9757554605603,False,15/10/2020 23:39:50
Kyu_9aPBKImrpfgk2bL45Q,LACKAWANNA COFFEE,coffee,4,137,295 Grove St,07302,40.7185599,-74.04385,False,15/10/2020 23:39:50
I9dvU8i2YOwg9o6HEtbtNA,Irving Farm New York,coffee,3,277,1424 3rd Ave,10028,40.77558,-73.95658,False,15/10/2020 23:39:50
pqLyL98DC8daWZofpQQKbg,Toast & Roast Bagels and Coffee,coffee,4,81,3207 Broadway,11106,40.7615454835219,-73.9241967,False,15/10/2020 23:39:50
NBXYrCQeoz305A3DUAl2GQ,Madame Bonte Cafe,coffee,5,28,1834 2nd Ave,10128,40.78331,-73.94756,False,15/10/2020 23:39:50
ezeG-_W3Eyx4uVuTCYn7yA,Pret A Manger,coffee,3.5,109,1350 6th Avenue,10019,40.76256,-73.97778,False,15/10/2020 23:39:50
gpRqegytuWmkQsFg9VXmyw,Go Cups,coffee,4,78,1838 2nd Ave,10128,40.7834279537201,-73.9476234465837,False,15/10/2020 23:39:50
3PxZTVc4bJmZS5wAh_fdIw,Cafe Erzulie,coffee,4,61,894 Broadway,11206,40.6979,-73.93716,False,15/10/2020 23:39:50
IuHCNMhoUoxLY-TqsZbhzA,Macao Imperial Tea,coffee,4,60,15 W 32nd St,10001,40.74766,-73.98642,False,15/10/2020 23:39:50
